,id,app_name,genres
4642,901805,Saints Row: The Third Season Pass DLC Pack,['Action']
4643,420360,Spectrum,"['Adventure', 'Indie']"
4644,266940,Alex Hunter - Lord of the Mind Platinum Edition,['Casual']
4645,336530,PD Howler 9.6 Digital Painter and Visual FX box,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production']"
4646,63700,BIT.TRIP BEAT,"['Action', 'Casual', 'Indie']"
4647,527550,Platro,"['Casual', 'Indie']"
4648,367450,Poly Bridge,"['Indie', 'Simulation']"
4649,390377,Rocksmith® 2014 – Motörhead - “Killed by Death”,"['Casual', 'Simulation']"
4650,214330,Dollar Dash - More Ways to Win DLC,"['Action', 'Indie']"
4651,222055,Rocksmith - Pantera - Domination,"['Casual', 'Simulation']"
4652,102511,Kingdoms of Amalur: Reckoning - Teeth of Naros,"['Action', 'RPG']"
4653,258745,RPG Maker VX Ace - Modern Music Mega-Pack,"['Design &amp; Illustration', 'Web Publishing']"
4654,697370,LINX BATTLE ARENA,"['Action', 'Casual', 'Indie', 'Early Access']"
4655,595940,Hero Siege - Dark Mage (Skin),"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
4656,398913,Armello - Usurpers Hero Pack,"['Adventure', 'Indie', 'RPG', 'Strategy']"
4657,277560,Where Angels Cry,['Casual']
4658,531920,Carton,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
4659,719100,Space Way,['Indie']
4660,201040,Galcon Legends,"['Indie', 'Strategy']"
4661,385830,Burgers,"['Action', 'Adventure', 'Indie', 'RPG']"
4662,522630,Steam Squad: Original Soundtrack,"['Indie', 'Strategy']"
4663,504430,The Watchmaker,"['Action', 'Adventure', 'Indie']"
4664,580310,WavePad Audio Editor,['Audio Production']
4665,526780,Jumper Jape,"['Action', 'Adventure']"
4666,360280,King's Quest - Chapter 3: Once Upon a Climb,['Adventure']
4667,460920,Steep™,"['Action', 'Sports']"
4668,448800,Semispheres,"['Indie', 'Strategy']"
4669,615680,Vagrant Hearts Zero,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
4670,317040,The Original Strife: Veteran Edition,"['Action', 'RPG']"
4671,255320,Edna & Harvey: The Breakout,"['Adventure', 'Indie']"
4672,424640,Karaski: What Goes Up...,"['Action', 'Adventure', 'Indie']"
4673,42980,Victoria I Complete,['Strategy']
4674,320730,Warlock 2: Three Mighty Mages,['Strategy']
4675,591985,Fishing Planet: Spooky Fishing Pack,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']"
4676,659150,Dark Train: Coupe,"['Adventure', 'Indie']"
4677,597420,Fantasy Grounds - Pathfinder RPG - Bestiary 1 Pack (PFRPG),"['Indie', 'RPG', 'Strategy']"
4678,491530,Notruf 112 | Emergency Call 112,['Simulation']
4679,244160,Homeworld Remastered Collection,"['Simulation', 'Strategy']"
4680,316441,DW8XLCE - SPECIAL COSTUME PACK 2,['Action']
4681,235540,Warhammer: End Times - Vermintide,"['Action', 'Indie']"
4682,281990,Stellaris,"['Simulation', 'Strategy']"
4683,695880,The Flying Turtle Jewel Quest,"['Adventure', 'Casual', 'Indie', 'Strategy']"
4684,409730,Death by Game Show,"['Action', 'Indie', 'Strategy']"
4685,286380,Strata,"['Casual', 'Indie', 'Strategy']"
4686,449500,Hush Hush - Unlimited Survival Horror,"['Action', 'Indie']"
4687,220240,Far Cry 3,"['Action', 'Adventure']"
4688,624110,Fantasy Grounds - More Monsters 4 (Token Pack),"['Indie', 'RPG', 'Strategy']"
4689,526040,Anno 2205™ - Frontiers,"['Simulation', 'Strategy']"
4690,453090,Parkitect,"['Indie', 'Simulation', 'Early Access']"
4691,258348,Rocksmith® 2014 – Iron Maiden - “Fear of the Dark”,"['Casual', 'Simulation']"
4692,220809,F1 Race Stars - Holiday Accessory Pack,['Racing']
4693,308020,Fantasy Grounds - Call of Cthulhu: Shadows of Yog-Sothoth,"['Indie', 'RPG']"
4694,284070,Dethroned! - Future Heroes Supporter Pack,"['Action', 'Early Access', 'Free to Play', 'Strategy']"
4695,208840,"Magic 2013 ""Grim Procession"" Foil Conversion",['Strategy']
4696,637751,Rocksmith® 2014 Edition – Remastered – Four Tops - “Reach Out I'll Be There”,"['Casual', 'Simulation']"
4697,422120,Cally's Caves 3 - Soundtrack,"['Action', 'Adventure', 'Indie', 'RPG']"
4698,470190,Call of Duty®: Black Ops III - C.O.D.E. Valor Calling Cards,"['Action', 'Adventure']"
4699,644210,Legendary Tracks Part 3: Hockenheim,"['Racing', 'Simulation', 'Sports']"
4700,222283,Star Conflict: Pirate Pack - Corsair,"['Action', 'Free to Play', 'Massively Multiplayer', 'Simulation']"
4701,620580,Calico & Co.,"['Adventure', 'Casual', 'Indie', 'Early Access']"
4702,729200,No God for Us - Original Sountrack,"['Adventure', 'Casual', 'Indie']"
4703,398810,openCanvas 7,"['Design &amp; Illustration', 'Photo Editing']"
4704,702550,EZ4u,['Indie']
4705,610380,Ratty Catty,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
4706,334774,Project CARS - Old Vs New Car Pack,"['Racing', 'Simulation', 'Sports']"
4707,318521,Euro Truck Simulator 2 - Raven Truck Design Pack,"['Indie', 'Simulation']"
4708,717640,Reigns: Her Majesty,"['Casual', 'Indie', 'Simulation']"
4709,561340,Merlin adventurer store,"['Casual', 'Indie', 'Simulation']"
4710,332291,RPG Maker VX Ace - Sci-Fi Sound Effects,"['Design &amp; Illustration', 'Web Publishing']"
4711,372080,Ananias Roguelike,"['Indie', 'RPG', 'Strategy']"
4712,517910,Sisyphus Reborn,['Adventure']
4713,473140,BomberZone,"['Action', 'Casual', 'Indie']"
4714,379560,FSX: Steam Edition - HD Airport Graphics Add-On,['Simulation']
4715,550260,Fantasy Grounds - Hellfrost: Shadows of Darkness,"['Indie', 'RPG', 'Strategy']"
4716,716050,Strike Team Hydra,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
4717,257070,Batman™: Arkham Origins - Season Pass,"['Action', 'Adventure']"
4718,427005,Hyperdevotion Noire: Ultimate Party Member “Tiara”,['Strategy']
4719,724640,AuroraBound Deluxe,"['Casual', 'Indie', 'Simulation']"
4720,210908,Expansion - Crusader Kings II: The Old Gods,['Strategy']
4721,517680,A dead world's dream,['Adventure']
4722,450342,The Huntsman: Winter's Curse (Book 5),"['Adventure', 'Casual', 'Indie', 'RPG']"
4723,476871,Megadimension Neptunia VII Party Character [Nitroplus],"['RPG', 'Strategy']"
4724,294940,Rocksmith® 2014 – The Surfaris - “Wipe Out”,"['Casual', 'Simulation']"
4725,13600,Prince of Persia®: The Sands of Time,"['Action', 'Adventure']"
4726,258880,Professional Farmer 2014,['Simulation']
4727,207340,Sound Forge Mac 2.0 - Steam Powered,['Audio Production']
4728,695810,HORDE ATTACK,"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']"
4729,23553,Earth Defense Force Tactician Advanced Tech Package,['Action']
4730,715100,Endless Wave,"['Action', 'Indie']"
4731,447800,LostWinds 2: Winter of the Melodias,['Adventure']
4732,625872,FreeStyleFootball - Card Pack (WF),"['Action', 'Casual', 'Free to Play', 'Indie', 'Sports']"
4733,666140,My Time At Portia,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']"
4734,538720,Harmonia - Theme Songs “Todoketai Melody” / “Towa no Hoshi e”,"['Adventure', 'Casual', 'Simulation']"
4735,673730,Aurrery,"['Indie', 'Simulation', 'Audio Production', 'Early Access']"
4736,503240,Hurricane,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
4737,437121,Team Booster Pack,"['Racing', 'Simulation', 'Sports']"
4738,614190,Fantasy Grounds - 0one's Colorprints #8: Gnoll Enclave (Map Pack),"['Indie', 'RPG', 'Strategy']"
4739,691620,Death Rings of Jupiter,"['Action', 'Indie', 'RPG']"
4740,561814,Paint Scheme Pack 8,['Racing']
4741,326044,TS Marketplace: BDA 80t Bogie Bolster Wagon Pack,['Simulation']
4742,537160,FourChords Guitar Karaoke - Shinedown Song Pack,"['Casual', 'Indie', 'Simulation']"
4743,547760,Realm of the Mad God: Super Adventurer Pack,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
4744,24720,SPORE™ Galactic Adventures,"['Action', 'Simulation']"
4745,539595,Pathfinder Adventures - Epic and Legendary Cards 1,"['RPG', 'Strategy']"
4746,256230,C9: Premium Package,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']"
4747,456890,Fantasy Grounds - 5E: Shattered Heart Adventure Path (5E): The Breath of Life,"['Indie', 'RPG', 'Strategy']"
4748,721060,RPG Maker MV - Fantastic Buildings: Medieval,"['Design &amp; Illustration', 'Web Publishing']"
4749,454780,Atriage,"['Indie', 'Strategy']"
4750,342360,Train of Afterlife,"['Adventure', 'Casual', 'Indie']"
4751,348550,GUILTY GEAR XX ACCENT CORE PLUS R,['Action']
4752,55341,"Warhammer 40,000: Space Marine - Traitor Legions Pack",['Action']
4753,339381,X-Plane 10 AddOn - Carenado - C337H Skymaster,['Simulation']
4754,227580,"10,000,000","['Action', 'Casual', 'Indie', 'RPG']"
4755,293720,Dark Raid,"['Action', 'Indie']"
4756,528440,Minimized OST,"['Action', 'Indie']"
4757,287200,Wildlife Park 3,"['Casual', 'Indie', 'Simulation', 'Strategy']"
4758,32160,Zombie Bowl-o-Rama,"['Sports', 'Casual']"
4759,650261,XAOC 罔市援護百寶箱,"['Massively Multiplayer', 'RPG']"
4760,203776,DLC - Crusader Kings II: Ruler Designer,['Strategy']
4761,698890,Crypt of the NecroDancer: AMPLIFIED OST - Chipzel,"['Action', 'Indie', 'RPG']"
4762,628520,Rozkol,"['Action', 'Adventure', 'Indie', 'Simulation']"
4763,206159,Rocksmith - Iron Butterly - In-A-Gadda-Da-Vida,"['Casual', 'Simulation']"
4764,1530,Multiwinia,['Indie']
4765,325120,Notch - The Innocent LunA: Eclipsed SinnerS,"['Adventure', 'Casual', 'Indie']"
4766,394120,Atom Universe,"['Casual', 'Free to Play', 'Massively Multiplayer']"
4767,312240,SEAL Team 12,"['Action', 'Adventure', 'Indie']"
4768,411720,Quantum Lock,"['Action', 'Indie']"
4769,656620,Circuit Warz,"['Action', 'Indie']"
4770,697530,PARSE,"['Indie', 'Strategy']"
4771,566430,Ultimus bellum,"['Indie', 'RPG', 'Strategy', 'Early Access']"
4772,416420,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 - Shikamaru's Tale Extra Scenario Pack,"['Action', 'Adventure']"
4773,282620,The Battle of Sol,"['Action', 'Indie', 'Simulation']"
4774,756100,Curse of the Old Gods,['Adventure']
4775,92620,Xotic DLC: Pipe Works Expansion Pack,"['Action', 'Indie']"
4776,259700,Dead Sky,"['Action', 'Indie']"
4777,598700,The Vagrant,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
4778,403290,Burly Men at Sea,"['Adventure', 'Casual', 'Indie']"
4779,517810,Caesar™ IV,"['Simulation', 'Strategy']"
4780,385540,Replay - VHS is not dead - Original Soundtrack,"['Adventure', 'Indie']"
4781,307610,Groove City Soundtrack,"['Action', 'Indie']"
4782,698225,Senko no Ronde 2 - Rounder Valken,['Action']
4783,558300,Master of Orion: Trilarian Shoal,['Strategy']
4784,566790,Castle of no Escape 2 OST,"['Action', 'Indie']"
4785,535738,FourChords Guitar Karaoke - Miley Cyrus Song Pack,"['Casual', 'Indie', 'Simulation']"
4786,294998,Rocksmith® 2014 – Lynyrd Skynyrd - “Simple Man”,"['Casual', 'Simulation']"
4787,578440,冒险村传说（Tales of Legends）,['RPG']
4788,439860,Soul Axiom - Soundtrack,"['Adventure', 'Indie']"
4789,685920,Angry Gnome,"['Adventure', 'Casual', 'Indie']"
4790,424250,Balrum,"['Adventure', 'Indie', 'RPG', 'Strategy']"
4791,409350,Failed State,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
4792,317840,Dokuro,"['Action', 'Casual']"
4793,345900,RIDE: Yamaha 2015 Bike Models,"['Racing', 'Simulation', 'Sports']"
4794,329530,Age of Wonders III - Eternal Lords Expansion,"['RPG', 'Strategy']"
4795,439490,BLUE REVOLVER,"['Action', 'Indie']"
4796,342821,Rocksmith® 2014 – Alt-Rock Song Pack,"['Casual', 'Simulation']"
4797,719290,Prophecy I - The Viking Child,"['Action', 'Adventure']"
4798,714150,Bombastic Cars,"['Action', 'Casual', 'Indie', 'Racing']"
4799,295196,TS Marketplace: ÖBB 1189 ‘Krokodil’ Loco Add-On,['Simulation']
4800,31930,Nancy Drew®: The White Wolf of Icicle Creek,['Adventure']
4801,43100,World of Zoo,['Simulation']
4802,514290,Factory Engineer,"['Indie', 'Simulation', 'Strategy']"
4803,420670,Elite vs. Freedom,"['Action', 'Indie']"
4804,390393,Rocksmith® 2014 – The Black Keys - “Your Touch”,"['Casual', 'Simulation']"
4805,530760,Hearts of Iron IV: Together for Victory,"['Simulation', 'Strategy']"
4806,382580,Glass Wing Demo,"['Action', 'Adventure', 'Indie']"
4807,419937,GGXrd System Voice - SIN KISKE,['Action']
4808,412470,Metal War Online: Retribution,"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing', 'Early Access']"
4809,409257,ePic Character Generator - Season #2: Male Sci-fi,"['Design &amp; Illustration', 'Photo Editing', 'Utilities']"
4810,521740,NOBUNAGA'S AMBITION: Bushou Fuunroku / 信長の野望･武将風雲録,['Strategy']
4811,565351,FourChords Guitar Karaoke - Lady Antebellum,"['Casual', 'Indie', 'Simulation']"
4812,464310,Real Events 1: 2016 MotoGP™ Season,"['Racing', 'Simulation', 'Sports']"
4813,671370,Flight of Light,"['Casual', 'Racing']"
4814,575470,LSDriver,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']"
4815,765990,Achievement Hunter: Zombie 3,"['Action', 'Adventure', 'Casual', 'Indie']"
4816,544890,Fantasy Grounds - Darkwoulfe's Token Pack Volume 20,"['Indie', 'RPG', 'Strategy']"
4817,316910,Tales of Maj'Eyal - Ashes of Urh'Rok,"['Adventure', 'Indie', 'RPG']"
4818,639170,Minecraft: Story Mode - Season Two,['Adventure']
4819,236660,Highborn - Chapter 2,"['Strategy', 'Indie', 'Casual']"
4820,25814,Europa Universalis III: Revolution SpritePack,['Strategy']
4821,662260,On Earth As It Is In Heaven - A Kinetic Novel,"['Adventure', 'Casual', 'Indie', 'Simulation']"
4822,446910,Night Blights,['Indie']
4823,743940,Stand by you,"['Adventure', 'Indie']"
4824,467770,Pixel Puzzles Ultimate - Puzzle Pack: Ukiyo-e,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']"
4825,31500,COIL,"['Casual', 'Indie']"
4826,3340,AstroPop Deluxe,['Casual']
4827,678732,VRC PRO off-road track: BUGGYLAND FUENCARRAL Spain,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']"
4828,357040,Out There: Ω Edition - Soundtrack,"['Adventure', 'Indie', 'RPG', 'Strategy']"
4829,208288,Train Simulator: Munich-Augsburg Route Add-On,['Simulation']
4830,616090,龙魂时刻,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
4831,523600,Card Creator,"['Design &amp; Illustration', 'Utilities']"
4832,360430,Mafia III,"['Action', 'Adventure']"
4833,527370,Command LIVE - Spratly Spat,"['Simulation', 'Strategy']"
4834,73195,Pride of Nations: The Scramble for Africa,['Strategy']
4835,271570,Space Farmers,"['Action', 'Indie']"
4836,679560,CyberLink PowerDirector 16 Ultra,"['Utilities', 'Video Production']"
4837,521600,Automobilista - Season Pass for all DLCs,"['Racing', 'Simulation', 'Sports']"
4838,278481,2014 Edition Add-on - Masters of the World DLC,['Simulation']
4839,551360,Myths of the World: Chinese Healer Collector's Edition,"['Adventure', 'Casual']"
4840,721440,Achievement Hunter: Zombie,"['Action', 'Adventure', 'Casual', 'Indie']"
4841,377030,Easy English™ Platinum,['Education']
4842,573830,Tom Clancy's Ghost Recon® Wildlands - Season Pass,"['Action', 'Adventure']"
4843,335620,Star Traders: Frontiers,"['RPG', 'Early Access']"
4844,379191,SW4-II - Exclusive Costume Set,['Action']
4845,223180,Total War: SHOGUN 2 – Otomo Clan Pack DLC,['Strategy']
4846,294903,Rocksmith® 2014 – Alter Bridge - “Isolation”,"['Casual', 'Simulation']"
4847,390388,Rocksmith® 2014 – Rancid Song Pack,"['Casual', 'Simulation']"
4848,279600,Expansion - Crusader Kings II: Rajas of India,"['RPG', 'Simulation', 'Strategy']"
4849,312740,Sniper Elite 3 - Save Churchill Part 3: Confrontation,"['Action', 'Adventure']"
4850,40393,Risen 2: Dark Waters - Air Temple DLC,['RPG']
4851,656090,Salty Fish Go!,['Action']
4852,483950,SMILE GAME BUILDER,"['Design &amp; Illustration', 'Web Publishing']"
4853,349300,Littlewitch Romanesque: Editio Regia,"['Casual', 'Simulation', 'Strategy']"
4854,464070,Diorama Battle of NINJA　虚拟3D世界 忍者之战,"['Action', 'Casual', 'Indie']"
4855,670591,Koji (Character for Occult Raise),"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
4856,508770,Chronicle: RuneScape Legends - Foundation Pack,"['Adventure', 'Free to Play', 'Strategy']"
4857,561420,Hot Plates,"['Action', 'Casual', 'Indie', 'Simulation']"
4858,620830,Fantasy Grounds - Bronze Dragons (Token Pack),"['Indie', 'RPG', 'Strategy']"
4859,360390,Nightside,"['Indie', 'Strategy']"
4860,605990,Heart's Medicine - Hospital Heat,"['Adventure', 'Casual', 'Indie', 'Simulation']"
4861,24067,RailWorks BNSF Dash 9 Pack,['Simulation']
4862,338980,MOAI: Build Your Dream,"['Casual', 'Simulation', 'Strategy']"
4863,373420,Divinity: Original Sin - Enhanced Edition,"['Adventure', 'Indie', 'RPG', 'Strategy']"
4864,295850,Vlad the Impaler,"['Adventure', 'Casual', 'Indie', 'RPG']"
4865,204281,Anno 2070™: The Keeper Package,['Strategy']
4866,225600,Blade Symphony,"['Action', 'Indie']"
4867,249081,CoH 2 - Soviet Commander: Counterattack Tactics,['Strategy']
4868,436626,Rocksmith® 2014 – Queensrÿche Song Pack,"['Casual', 'Simulation']"
4869,461540,Typing Instructor for Kids Platinum 5 - Mac,['Education']
4870,202454,Crazy Machines 2 - Invaders from Space,"['Casual', 'Strategy']"
4871,342150,Games of Glory,"['Action', 'Free to Play', 'Strategy']"
4872,404760,ZombieZoid - Zenith Demo,"['Action', 'Adventure']"
4873,393650,RFLEX - The Awesome Soundtrack,"['Action', 'Casual', 'Indie']"
4874,224200,Borderlands 2: Ultimate Vault Hunters Upgrade Pack,"['Action', 'RPG']"
4875,405450,The Escapists: Walking Dead - Soundtrack,"['Indie', 'Strategy']"
4876,639540,Battle of Empires: 1914-1918 - Honor of the Empire,"['Action', 'Strategy']"
4877,364200,Farabel,"['Indie', 'Strategy']"
4878,406870,Eventide: Slavic Fable,"['Adventure', 'Casual']"
4879,327520,Traverser,"['Action', 'Adventure', 'Indie']"
4880,208520,Omerta - City of Gangsters,"['Simulation', 'Strategy']"
4881,692190,Pixel Puzzle Picross,"['Casual', 'Indie']"
4882,585430,Flatspace IIk,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
4883,582072,FourChords Guitar Karaoke - Classic Rock Mix 3,"['Casual', 'Indie', 'Simulation']"
4884,605328,The Legend of Heroes: Trails of Cold Steel - Crow's Casuals,['RPG']
4885,411370,Melty Blood Actress Again Current Code,['Action']
4886,536544,FSX Steam Edition: Toposim Scandinavia Add-On,['Simulation']
4887,693607,Hide and Seek - Miner Hat,"['Casual', 'Free to Play', 'Indie']"
4888,514690,TankYou! Soundtrack,"['Action', 'Casual', 'Indie']"
4889,719900,Viewpoints - Radioactive Edition,"['Casual', 'Indie']"
4890,251020,Railroad X,['Simulation']
4891,432620,Mimic Arena,"['Action', 'Casual', 'Indie']"
4892,97374,Magic 2013 “Exalted Darkness” Deck Key,['Strategy']
4893,302350,Tex Murphy: Under a Killing Moon,['Adventure']
4894,371210,Gridberd,"['Action', 'Adventure', 'Indie']"
4895,626562,Fate/EXTELLA - Stay night Model (Gilgamesh),['Action']
4896,509738,Rocksmith® 2014 Edition – Remastered – Avril Lavigne - “When You’re Gone”,"['Casual', 'Simulation']"
4897,281200,A Boy and His Blob,['Adventure']
4898,523780,Emily is Away Too,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
4899,434960,Rolling Gauntlet,"['Casual', 'Indie', 'Strategy']"
4900,729990,HEXOPODS,"['Action', 'Casual', 'Indie', 'Sports']"
4901,450150,Campgrounds: The Endorus Expedition Collector's Edition,"['Casual', 'Simulation', 'Strategy']"
4902,697940,Press and Jump,"['Action', 'Casual', 'Indie', 'Early Access']"
4903,360096,Fantasy Grounds - D&D Fighter Class Pack,"['Indie', 'RPG', 'Strategy']"
4904,555940,Fairyland: Fairy Power,"['Casual', 'Indie', 'Strategy']"
4905,210040,Street Fighter X Tekken: Poison (Swap Costume),['Action']
4906,383100,Fragile Allegiance,['Strategy']
4907,702540,Darkest Dungeon®: The Shieldbreaker,"['Indie', 'RPG', 'Strategy']"
